level,start_date,end_date,variant,geography,geography_code,region,proportion_pos,proportion_pos_high_95,proportion_pos_low_95
variant_national,2021-04-18,2021-04-18,virus_too_low_for_variant_to_be_identifiable,England,E92000001,NA,3.04313570289273e-4,3.90613230930761e-4,2.31145321345426e-4
variant_national,2021-04-18,2021-04-18,virus_too_low_for_variant_to_be_identifiable,Northern Ireland,N92000002,NA,3.18062518253312e-4,7.57894185537552e-4,7.80438614821224e-5
variant_national,2021-04-18,2021-04-18,virus_too_low_for_variant_to_be_identifiable,Scotland,S92000003,NA,2.88946281040048e-4,5.65284138763097e-4,1.12036836653132e-4
variant_national,2021-04-18,2021-04-18,virus_too_low_for_variant_to_be_identifiable,Wales,W92000004,NA,2.5695637734296e-4,5.687897660309809e-4,8.20536743935328e-5
variant_national,2021-04-19,2021-04-19,not_compatible_with_uk_variant,England,E92000001,NA,3.67917926545725e-5,6.43278644115344e-5,1.79832378972858e-5
variant_national,2021-04-19,2021-04-19,not_compatible_with_uk_variant,Northern Ireland,N92000002,NA,1.50649980487028e-4,4.35713466219241e-4,2.3332171515171504e-5
variant_national,2021-04-19,2021-04-19,not_compatible_with_uk_variant,Scotland,S92000003,NA,4.055716448706039e-5,1.24428440578392e-4,4.14623714092629e-6
variant_national,2021-04-19,2021-04-19,not_compatible_with_uk_variant,Wales,W92000004,NA,7.48978269132806e-5,2.28355097198337e-4,8.85311942483128e-6
variant_national,2021-04-19,2021-04-19,uk_variant_compatible,England,E92000001,NA,7.9844226278081e-4,9.62771182711811e-4,6.48856333475647e-4
variant_national,2021-04-19,2021-04-19,uk_variant_compatible,Northern Ireland,N92000002,NA,7.32621383733344e-4,0.00143472374748166,2.8840993949754e-4
variant_national,2021-04-19,2021-04-19,uk_variant_compatible,Scotland,S92000003,NA,0.00144123174670504,0.00216944643368722,8.85991906462772e-4
variant_national,2021-04-19,2021-04-19,uk_variant_compatible,Wales,W92000004,NA,4.3610009586714693e-4,8.74384518984617e-4,1.6624213271677302e-4
variant_national,2021-04-19,2021-04-19,virus_too_low_for_variant_to_be_identifiable,England,E92000001,NA,2.87517905217582e-4,3.7044143114873596e-4,2.17801181308903e-4
variant_national,2021-04-19,2021-04-19,virus_too_low_for_variant_to_be_identifiable,Northern Ireland,N92000002,NA,3.176937714603961e-4,7.59464601034081e-4,7.86421315254111e-5
variant_national,2021-04-19,2021-04-19,virus_too_low_for_variant_to_be_identifiable,Scotland,S92000003,NA,2.81203951244917e-4,5.47682108709335e-4,1.0888828387235599e-4
variant_national,2021-04-19,2021-04-19,virus_too_low_for_variant_to_be_identifiable,Wales,W92000004,NA,2.50084114069723e-4,5.5386260390471e-4,7.59363943762292e-5
variant_national,2021-04-20,2021-04-20,not_compatible_with_uk_variant,England,E92000001,NA,3.67928183326563e-5,6.38158520826808e-5,1.81393469040057e-5
variant_national,2021-04-20,2021-04-20,not_compatible_with_uk_variant,Northern Ireland,N92000002,NA,1.4363164233975e-4,4.18161963050774e-4,2.1901044625906e-5
variant_national,2021-04-20,2021-04-20,not_compatible_with_uk_variant,Scotland,S92000003,NA,3.96762201100258e-5,1.27452431025016e-4,3.87521204465235e-6
variant_national,2021-04-20,2021-04-20,not_compatible_with_uk_variant,Wales,W92000004,NA,7.18573806204154e-5,2.23664674163898e-4,8.09841040192129e-6
variant_national,2021-04-20,2021-04-20,uk_variant_compatible,England,E92000001,NA,7.72670228367745e-4,9.304084563494749e-4,6.31069834758836e-4
variant_national,2021-04-20,2021-04-20,uk_variant_compatible,Northern Ireland,N92000002,NA,7.210177235594049e-4,0.0014136585154960898,2.8369960535259e-4
variant_national,2021-04-20,2021-04-20,uk_variant_compatible,Scotland,S92000003,NA,0.00139007750856795,0.00210478499213156,8.55867943952414e-4
variant_national,2021-04-20,2021-04-20,uk_variant_compatible,Wales,W92000004,NA,4.19475135214925e-4,8.54931949043699e-4,1.5628980970909897e-4
variant_national,2021-04-20,2021-04-20,virus_too_low_for_variant_to_be_identifiable,England,E92000001,NA,2.72492798404308e-4,3.50997095190935e-4,2.0602984337507403e-4
variant_national,2021-04-20,2021-04-20,virus_too_low_for_variant_to_be_identifiable,Northern Ireland,N92000002,NA,3.1552914706062897e-4,7.56133115102209e-4,7.98250058640859e-5
variant_national,2021-04-20,2021-04-20,virus_too_low_for_variant_to_be_identifiable,Scotland,S92000003,NA,2.70231684222212e-4,5.31736764946652e-4,1.0454446231300299e-4
variant_national,2021-04-20,2021-04-20,virus_too_low_for_variant_to_be_identifiable,Wales,W92000004,NA,2.4369184791330297e-4,5.49726079680965e-4,7.1203171074707e-5
variant_national,2021-04-21,2021-04-21,not_compatible_with_uk_variant,England,E92000001,NA,3.69069962804304e-5,6.37484596715795e-5,1.82803820091662e-5
variant_national,2021-04-21,2021-04-21,not_compatible_with_uk_variant,Northern Ireland,N92000002,NA,1.3708541883684e-4,3.99385630444285e-4,2.03113622660463e-5
variant_national,2021-04-21,2021-04-21,not_compatible_with_uk_variant,Scotland,S92000003,NA,4.0261558438429e-5,1.29882400511202e-4,3.6839344466169998e-6
variant_national,2021-04-21,2021-04-21,not_compatible_with_uk_variant,Wales,W92000004,NA,6.86831209872173e-5,2.18934669210247e-4,7.480122849336991e-6
variant_national,2021-04-21,2021-04-21,uk_variant_compatible,England,E92000001,NA,7.48889804127128e-4,9.00162942556145e-4,6.130810479211269e-4
variant_national,2021-04-21,2021-04-21,uk_variant_compatible,Northern Ireland,N92000002,NA,7.09073905108817e-4,0.00139079420344688,2.76838813186491e-4
variant_national,2021-04-21,2021-04-21,uk_variant_compatible,Scotland,S92000003,NA,0.00133524058307893,0.00202540029388234,8.218181163231781e-4
variant_national,2021-04-21,2021-04-21,uk_variant_compatible,Wales,W92000004,NA,4.02460448094712e-4,8.2598650725949e-4,1.47001626563787e-4
variant_national,2021-04-21,2021-04-21,virus_too_low_for_variant_to_be_identifiable,England,E92000001,NA,2.59182026962202e-4,3.34688416691116e-4,1.95665966074593e-4
variant_national,2021-04-21,2021-04-21,virus_too_low_for_variant_to_be_identifiable,Northern Ireland,N92000002,NA,3.1104444698614e-4,7.44102708591244e-4,7.946805810185699e-5
variant_national,2021-04-21,2021-04-21,virus_too_low_for_variant_to_be_identifiable,Scotland,S92000003,NA,2.6001291814482e-4,5.15877126735762e-4,9.988969788597059e-5
variant_national,2021-04-21,2021-04-21,virus_too_low_for_variant_to_be_identifiable,Wales,W92000004,NA,2.37755553262814e-4,5.41478372511116e-4,6.69669599473855e-5
variant_national,2021-04-22,2021-04-22,not_compatible_with_uk_variant,England,E92000001,NA,3.71191067517393e-5,6.42728465495953e-5,1.83430553561071e-5
variant_national,2021-04-22,2021-04-22,not_compatible_with_uk_variant,Northern Ireland,N92000002,NA,1.3100082228599e-4,3.93982422453766e-4,1.83664768649978e-5
variant_national,2021-04-22,2021-04-22,not_compatible_with_uk_variant,Scotland,S92000003,NA,4.286476654488e-5,1.30333754784658e-4,4.296351111986e-6
variant_national,2021-04-22,2021-04-22,not_compatible_with_uk_variant,Wales,W92000004,NA,6.57836452931718e-5,2.11971243758685e-4,6.79140288572725e-6
variant_national,2021-04-22,2021-04-22,uk_variant_compatible,England,E92000001,NA,7.26836973337656e-4,8.74500000002964e-4,5.9609974468299e-4
variant_national,2021-04-22,2021-04-22,uk_variant_compatible,Northern Ireland,N92000002,NA,6.903628373078139e-4,0.00135733243330251,2.70972897259965e-4
variant_national,2021-04-22,2021-04-22,uk_variant_compatible,Scotland,S92000003,NA,0.0012773853445031099,0.00194666288588692,7.74573513152985e-4
variant_national,2021-04-22,2021-04-22,uk_variant_compatible,Wales,W92000004,NA,3.85372167284183e-4,8.00818452792282e-4,1.38494836108479e-4
variant_national,2021-04-22,2021-04-22,virus_too_low_for_variant_to_be_identifiable,England,E92000001,NA,2.47501535093383e-4,3.20688142173909e-4,1.8648010186036003e-4
variant_national,2021-04-22,2021-04-22,virus_too_low_for_variant_to_be_identifiable,Northern Ireland,N92000002,NA,3.06842923970186e-4,7.37022555804097e-4,7.85526481224499e-5
variant_national,2021-04-22,2021-04-22,virus_too_low_for_variant_to_be_identifiable,Scotland,S92000003,NA,2.50486764003824e-4,5.01213068031819e-4,9.5069689096436e-5
variant_national,2021-04-22,2021-04-22,virus_too_low_for_variant_to_be_identifiable,Wales,W92000004,NA,2.30558749449273e-4,5.32212572190931e-4,6.20075744538163e-5
variant_national,2021-04-23,2021-04-23,not_compatible_with_uk_variant,England,E92000001,NA,3.74194887453956e-5,6.46777044389694e-5,1.85334882351461e-5
variant_national,2021-04-23,2021-04-23,not_compatible_with_uk_variant,Northern Ireland,N92000002,NA,1.25371948098204e-4,3.7785876431523904e-4,1.68802977059811e-5
variant_national,2021-04-23,2021-04-23,not_compatible_with_uk_variant,Scotland,S92000003,NA,4.48721164907138e-5,1.33271905547456e-4,5.006594242726e-6
variant_national,2021-04-23,2021-04-23,not_compatible_with_uk_variant,Wales,W92000004,NA,6.31996227185888e-5,2.0877833392090402e-4,6.24906936350351e-6
variant_national,2021-04-23,2021-04-23,uk_variant_compatible,England,E92000001,NA,7.06377803711037e-4,8.474322008433261e-4,5.78910454447795e-4
variant_national,2021-04-23,2021-04-23,uk_variant_compatible,Northern Ireland,N92000002,NA,6.73904233353807e-4,0.00132768272120448,2.65458943664718e-4
variant_national,2021-04-23,2021-04-23,uk_variant_compatible,Scotland,S92000003,NA,0.00121066736296125,0.00186883695134099,7.223880646880721e-4
variant_national,2021-04-23,2021-04-23,uk_variant_compatible,Wales,W92000004,NA,3.68485172840798e-4,7.68217255972998e-4,1.27224160729809e-4
variant_national,2021-04-23,2021-04-23,virus_too_low_for_variant_to_be_identifiable,England,E92000001,NA,2.3734368834933898e-4,3.07834042767514e-4,1.7816193412589003e-4
variant_national,2021-04-23,2021-04-23,virus_too_low_for_variant_to_be_identifiable,Northern Ireland,N92000002,NA,3.02809372060942e-4,7.23137248668752e-4,7.60742919132871e-5
variant_national,2021-04-23,2021-04-23,virus_too_low_for_variant_to_be_identifiable,Scotland,S92000003,NA,2.41615103952525e-4,4.83161926250752e-4,9.15434469175194e-5
variant_national,2021-04-23,2021-04-23,virus_too_low_for_variant_to_be_identifiable,Wales,W92000004,NA,2.1835558832202802e-4,5.11819268851205e-4,5.7300094894890506e-5
variant_national,2021-04-24,2021-04-24,not_compatible_with_uk_variant,England,E92000001,NA,3.78060076105904e-5,6.50533359515133e-5,1.88444093311017e-5
variant_national,2021-04-24,2021-04-24,not_compatible_with_uk_variant,Northern Ireland,N92000002,NA,1.20199394939757e-4,3.68346706403071e-4,1.54996137334869e-5
variant_national,2021-04-24,2021-04-24,not_compatible_with_uk_variant,Scotland,S92000003,NA,4.65575883893796e-5,1.37585058031148e-4,5.7845123723790005e-6
variant_national,2021-04-24,2021-04-24,not_compatible_with_uk_variant,Wales,W92000004,NA,6.090116032452439e-5,2.02310782243863e-4,5.75367256352518e-6
variant_national,2021-04-24,2021-04-24,uk_variant_compatible,England,E92000001,NA,6.874419181980409e-4,8.25720466920826e-4,5.64570656970894e-4
variant_national,2021-04-24,2021-04-24,uk_variant_compatible,Northern Ireland,N92000002,NA,6.73515628480221e-4,0.00132690198671364,2.617273238246e-4
variant_national,2021-04-24,2021-04-24,uk_variant_compatible,Scotland,S92000003,NA,0.00113848979077264,0.00177033495964213,6.74549411448923e-4
variant_national,2021-04-24,2021-04-24,uk_variant_compatible,Wales,W92000004,NA,3.49716539142343e-4,7.36137393305448e-4,1.17572375019687e-4
variant_national,2021-04-24,2021-04-24,virus_too_low_for_variant_to_be_identifiable,England,E92000001,NA,2.28588395722634e-4,2.97534565803936e-4,1.71070644304672e-4
variant_national,2021-04-24,2021-04-24,virus_too_low_for_variant_to_be_identifiable,Northern Ireland,N92000002,NA,2.9883818830069e-4,7.222324073691829e-4,7.4660766693303e-5
variant_national,2021-04-24,2021-04-24,virus_too_low_for_variant_to_be_identifiable,Scotland,S92000003,NA,2.3338527211874699e-4,4.6952809599901395e-4,8.74126663964882e-5
variant_national,2021-04-24,2021-04-24,virus_too_low_for_variant_to_be_identifiable,Wales,W92000004,NA,2.07005700506226e-4,4.93672368741856e-4,5.363092024478469e-5
variant_national,2021-04-25,2021-04-25,alpha_uk_variant_compatible,England,E92000001,NA,6.2074788509914305e-6,7.57131551738788e-6,5.012324459142601e-6
variant_national,2021-04-25,2021-04-25,alpha_uk_variant_compatible,Northern Ireland,N92000002,NA,7.209051535848891e-6,1.3569409059820601e-5,3.02577471573824e-6
variant_national,2021-04-25,2021-04-25,alpha_uk_variant_compatible,Scotland,S92000003,NA,1.0779834472234701e-5,1.67120147351834e-5,6.458683686739011e-6
variant_national,2021-04-25,2021-04-25,alpha_uk_variant_compatible,Wales,W92000004,NA,2.9766946121157104e-6,5.99722626544226e-6,1.0536717411671e-6
variant_national,2021-04-25,2021-04-25,not_compatible_with_alpha_uk_variant,England,E92000001,NA,4.36410261452179e-7,7.61437566043474e-7,2.1013883813020301e-7
variant_national,2021-04-25,2021-04-25,not_compatible_with_alpha_uk_variant,Northern Ireland,N92000002,NA,1.3075255715204101e-6,3.86124683975858e-6,1.73725723436776e-7
variant_national,2021-04-25,2021-04-25,not_compatible_with_alpha_uk_variant,Scotland,S92000003,NA,4.86599662503868e-7,1.5199448994091e-6,4.1576219470634695e-8
variant_national,2021-04-25,2021-04-25,not_compatible_with_alpha_uk_variant,Wales,W92000004,NA,4.87829682649143e-7,1.95920079639356e-6,2.3410199037338198e-8
variant_national,2021-04-25,2021-04-25,not_compatible_with_uk_variant,England,E92000001,NA,3.82850830734863e-5,6.55190121366782e-5,1.915574616245e-5
variant_national,2021-04-25,2021-04-25,not_compatible_with_uk_variant,Northern Ireland,N92000002,NA,1.15490229567913e-4,3.56829651161669e-4,1.4287567181730199e-5
variant_national,2021-04-25,2021-04-25,not_compatible_with_uk_variant,Scotland,S92000003,NA,4.86202706298933e-5,1.41333679526055e-4,6.797131437853181e-6
variant_national,2021-04-25,2021-04-25,not_compatible_with_uk_variant,Wales,W92000004,NA,5.885941826555999e-5,1.97844973267505e-4,5.36604572630103e-6
variant_national,2021-04-25,2021-04-25,uk_variant_compatible,England,E92000001,NA,6.69964644406115e-4,8.055306786853959e-4,5.49468566103519e-4
variant_national,2021-04-25,2021-04-25,uk_variant_compatible,Northern Ireland,N92000002,NA,6.62750647242357e-4,0.00129923985626876,2.58909187524205e-4
variant_national,2021-04-25,2021-04-25,uk_variant_compatible,Scotland,S92000003,NA,0.00106548612850381,0.00166625700885162,6.26287427789767e-4
variant_national,2021-04-25,2021-04-25,uk_variant_compatible,Wales,W92000004,NA,3.2716703154639907e-4,7.092138260902712e-4,1.06579141835679e-4
variant_national,2021-04-25,2021-04-25,virus_too_low_for_variant_to_be_identifiable,England,E92000001,NA,2.1383061929482352e-4,2.79694132428052e-4,1.585545783746075e-4
variant_national,2021-04-25,2021-04-25,virus_too_low_for_variant_to_be_identifiable,Northern Ireland,N92000002,NA,2.8160344317367154e-4,6.83539585179896e-4,6.82696982477941e-5
variant_national,2021-04-25,2021-04-25,virus_too_low_for_variant_to_be_identifiable,Scotland,S92000003,NA,2.231634023150725e-4,4.528562138429805e-4,8.174345205983819e-5
variant_national,2021-04-25,2021-04-25,virus_too_low_for_variant_to_be_identifiable,Wales,W92000004,NA,1.880284877460035e-4,4.435826626523725e-4,4.910596564524955e-5
variant_national,2021-04-26,2021-04-26,alpha_uk_variant_compatible,England,E92000001,NA,6.15495942569208e-6,7.47540602530269e-6,4.97038379726677e-6
variant_national,2021-04-26,2021-04-26,alpha_uk_variant_compatible,Northern Ireland,N92000002,NA,7.004454069235439e-6,1.32505140417317e-5,2.9570712252509104e-6
variant_national,2021-04-26,2021-04-26,alpha_uk_variant_compatible,Scotland,S92000003,NA,1.0099418822308399e-5,1.57241017451503e-5,6.02269394430549e-6
variant_national,2021-04-26,2021-04-26,alpha_uk_variant_compatible,Wales,W92000004,NA,2.81869381036022e-6,5.72928540474817e-6,9.64857617841518e-7
variant_national,2021-04-26,2021-04-26,not_compatible_with_alpha_uk_variant,England,E92000001,NA,4.3684023183626004e-7,7.50578558734073e-7,2.1508499636419202e-7
variant_national,2021-04-26,2021-04-26,not_compatible_with_alpha_uk_variant,Northern Ireland,N92000002,NA,1.2400422912825301e-6,3.70100109857139e-6,1.65940976961886e-7
variant_national,2021-04-26,2021-04-26,not_compatible_with_alpha_uk_variant,Scotland,S92000003,NA,5.17291185419446e-7,1.55406947471173e-6,4.82963205130574e-8
variant_national,2021-04-26,2021-04-26,not_compatible_with_alpha_uk_variant,Wales,W92000004,NA,4.85123773023492e-7,1.9228915400732e-6,2.5084552335431597e-8
variant_national,2021-04-26,2021-04-26,not_compatible_with_uk_variant,England,E92000001,NA,3.88715447841381e-5,6.64503916077652e-5,1.96347340896867e-5
variant_national,2021-04-26,2021-04-26,not_compatible_with_uk_variant,Northern Ireland,N92000002,NA,1.11256184197012e-4,3.49355993659531e-4,1.29139111177937e-5
variant_national,2021-04-26,2021-04-26,not_compatible_with_uk_variant,Scotland,S92000003,NA,5.11271376292048e-5,1.49301106938986e-4,7.37033777626778e-6
variant_national,2021-04-26,2021-04-26,not_compatible_with_uk_variant,Wales,W92000004,NA,5.7046378961966593e-5,1.92480067956758e-4,4.97602724764459e-6
variant_national,2021-04-26,2021-04-26,uk_variant_compatible,England,E92000001,NA,6.53849798885314e-4,7.85843812181003e-4,5.35315252670555e-4
variant_national,2021-04-26,2021-04-26,uk_variant_compatible,Northern Ireland,N92000002,NA,6.53031426500215e-4,0.00127461362421466,2.5784443968005e-4
variant_national,2021-04-26,2021-04-26,uk_variant_compatible,Scotland,S92000003,NA,0.00100657566561989,0.00156053362400844,5.80892589377716e-4
variant_national,2021-04-26,2021-04-26,uk_variant_compatible,Wales,W92000004,NA,3.05599348180381e-4,6.72964957903449e-4,9.47749166735599e-5
variant_national,2021-04-26,2021-04-26,virus_too_low_for_variant_to_be_identifiable,England,E92000001,NA,2.0841410832062902e-4,2.72697172959524e-4,1.537347766691065e-4
